124601.0000,6325.7,"N",1023.28,"E",1,8,27,"M",,"N",0.1,"K",,"T",,"M",19.6,17.8,84.4,100.9,-1,,,,,,,,,,,,,,,,,,,,,
124602.0000,6325.7,"N",1023.28,"E",1,9,26.8,"M",0.06,"N",0.1,"K",,"T",,"M",19.6,17.8,84.4,101,-1.11,,,,,,,,,,,,,,,,,,,,,
124603.0000,6325.7,"N",1023.28,"E",1,9,26.7,604,4,0.7,3,3.29,2850,,,".6 19.6",19.6,17.8,84.4,101,-1,,,,,,,,,,,,,,,,,,,,,
"124605.0124605.000",605,25.7,0.7,23.29,0.29,852,,6,,46,,9,,"K",,"T",19.6,17.8,84.4,100.9,-1.11,,,,,,,,,,,,,,,,,,,,,
124606.0000,632124606,0,0,,,1023.29,3.29,10,,,"M",,"N",,,,19.6,17.8,84.4,100.9,-1.22,,,,,,,,,,,,,,,,,,,,,
124607.0000,6325.7,"N",1023.29,"E",1,10,26.5,"M",0.34,"N",0.6,"K",,"T",,"M",19.5,17.8,84.4,100.9,-1.11,,,,,,,,,,,,,,,,,,,,,
124608.0000,6325.7,"N",1023.29,"E",1,10,26.4,"M",0.09,"N",0.2,"K",,"T",,"M",19.5,17.8,84.4,101,-1,,,,,,,,,,,,,,,,,,,,,
124609.0000,6325.7,"N",1023.29,"E",1,9,26.3,"M",0.15,"N",0.3,"K",,"T",,"M",19.6,17.8,84.4,101,-1,,,,,,,,,,,,,,,,,,,,,
124610.0000,6325.7,"N",1023.29,"E",1,9,26.3,"M",0.17,"N",0.3,"K",,"T",,"M",19.5,17.8,84.4,100.9,-1.11,,,,,,,,,,,,,,,,,,,,,
124612.0000,6325.7,"N",1023.29,"E",1,10,26.3,"M",,"N",0.4,"K",,"T",,"M",19.5,17.8,84.4,100.9,-1,,,,,,,,,,,,,,,,,,,,,
124613.0000,6325.7,"N",1023.29,"E",1,10,26.3,"M",,"N",0.5,"K",,"T",,"M",19.6,17.8,84.4,101,-1.11,,,,,,,,,,,,,,,,,,,,,
124614.0000,632124614,0,0,,,1023.29,3.29,10,,,"M",,"N",,,,19.8,17.8,84.4,101,-1,,,,,,,,,,,,,,,,,,,,,
124615.0000,6325.7,"N",1023.29,"E",1,10,26.2,"M",0.34,"N",0.6,"K",,"T",,"M",19.5,18,84.4,101,-1,,,,,,,,,,,,,,,,,,,,,
124616.0000,6325.7,"N",1023.29,"E",1,10,26.1,"M",,"N",0.6,"K",,"T",,"M",19.5,18,84.4,100.9,-1.11,,,,,,,,,,,,,,,,,,,,,
124617.0000,6325.7,"N",1023.29,"E",1,8,26.1,"M",0.11,"N",0.2,"K",,"T",,"M",19.5,18.1,84.4,100.9,-1.11,,,,,,,,,,,,,,,,,,,,,
124619.0000,6325.7,"N",1023.29,"E",1,10,26,"M",,"N",0.6,"K",,"T",,"M",19.5,18,84.4,101,-1,,,,,,,,,,,,,,,,,,,,,
124620.0000,6325.7,"N",1023.29,"E",1,10,25.9,"M",,"N",0.3,"K",,"T",,"M",19.5,17.8,84.4,101,-1,,,,,,,,,,,,,,,,,,,,,
124621.0000,6325.7,"N",1023.29,"E",1,10,25.7,"M",,"N",0.4,"K",,"T",,"M",19.5,17.8,84.4,100.9,-1,,,,,,,,,,,,,,,,,,,,,
124622.0000,6325.7,"N",1023.29,"E",1,10,25.7,"M",0.05,"N",0.1,"K",,"T",,"M",19.8,17.8,84.4,100.9,-1.11,,,,,,,,,,,,,,,,,,,,,
124631.0000,6325.7,"N",1023.28,"E",1,9,25,"M",,"N",1.3,"K",,"T",,"M",19.5,18.6,85.3,101,-1.22,,,,,,,,,,,,,,,,,,,,,
124632.0000,6325.7,"N",1023.28,"E",1,9,25.2,"M",1.13,"N",2.1,"K",,"T",,"M",19.5,18.5,84,101,-1,,,,,,,,,,,,,,,,,,,,,
124634.0000,6325.7,"N",1023.28,"E",1,8,25.5,"M",,"N",2.5,"K",,"T",,"M",19.5,18.6,85,100.9,-1,,,,,,,,,,,,,,,,,,,,,
124635.0000,6325.7,"N",1023.28,"E",1,5,24.8,"M",,"N",2.4,"K",,"T",,"M",19.5,18.6,85,101,-0.99,,,,,,,,,,,,,,,,,,,,,
124636.0000,6325.7,"N",1023.28,"E",1,6,24.8,"M",,"N",4,"K",,"T",,"M",19.5,18.6,85,101,-1,,,,,,,,,,,,,,,,,,,,,
124637.0000,6325.7,"N",1023.28,"E",1,6,24.5,"M",3.74,"N",6.9,"K",,"T",,"M",19.5,18.6,85,100.9,-1.11,,,,,,,,,,,,,,,,,,,,,
124638.0000,6325.7,"N",1023.28,"E",1,5,24.1,"M",3.76,"N",7,"K",,"T",,"M",19.5,18.6,84.7,101,-1,,,,,,,,,,,,,,,,,,,,,
124639.0000,6325.7,"N",1023.28,"E",1,4,24,"M",3.34,"N",6.2,"K",,"T",,"M",19.5,18.6,84.7,101,-1,,,,,,,,,,,,,,,,,,,,,
124640.0000,6325.69,"N",1023.28,"E",1,3124641,24641,325.69,5.69,1023.29,23.29,1,4,9,,"M",19.5,18.6,84.7,100.9,-1.11,,,,,,,,,,,,,,,,,,,,,
124642.0000,6325.69,"N",1023.29,"E",1,3,23.8,"M",,"N",12.4,"K",,"T",,"M",19.5,19.3,84.4,100.9,-1.33,,,,,,,,,,,,,,,,,,,,,
124643.0000,6325.69,"N",1023.29,"E",1,3,23.7,"M",,"N",10.3,"K",,"T",,"M",19.9,19.4,85.3,101,-1.11,,,,,,,,,,,,,,,,,,,,,
124644.0000,,"N",0,"E",0,0,,"M",,"N",,"K",,"T",,"M",20.3,19.4,85,101,-0.88,,,,,,,,,,,,,,,,,,,,,
124645.0000,,"N",0,"E",0,0,,"M",,"N",,"K",,"T",,"M",20.4,19.4,85,100.9,-0.99,,,,,,,,,,,,,,,,,,,,,
124646.0000,,"N",0,"E",0,0,,"M",,"N",,"K",,"T",,"M",20.2,20.2,86.2,100.9,-1.22,,,,,,,,,,,,,,,,,,,,,
124647.0000,,124648,4648,25.69,0.69,902,,90,,0.7,,,5,,,,20.4,20.2,85.3,101,-0.99,,,,,,,,,,,,,,,,,,,,,
124649.0000,,"N",0,"E",0,0,,"M",,"N",,"K",,"T",,"M",20.4,20.2,85,101,-1.22,,,,,,,,,,,,,,,,,,,,,
124650.0000,,"N",0,"E",0,0,,"M",,"N",,"K",,"T",,"M",20.4,20.2,84.7,100.9,-1.44,,,,,,,,,,,,,,,,,,,,,
124651.0000,,"N",0,"E",0,0,,"M",,"N",,"K",,"T",,"M",20.4,20.3,84.7,100.9,-1.22,,,,,,,,,,,,,,,,,,,,,
124652.0000,,"N",0,"E",0,0,,"M",,"N",,"K",,"T",,"M",20.4,21,84.4,100.9,-1,,,,,,,,,,,,,,,,,,,,,
124653.0000,,"N",0,"E",0,0,,"M",,"N",,"K",,"T",,"M",20.4,21,84.4,100.9,-1.11,,,,,,,,,,,,,,,,,,,,,
124654.0000,,"N",0,"E",0,0,,"M",,"N",,"K",,"T",,"M",20.4,21,84.4,100.9,-1.22,,,,,,,,,,,,,,,,,,,,,
124656.0000,,"N",0,"E",0,0,,56,0,6902,2,0.29,890,0,0,7,20.4,21.2,84.4,100.9,-1.22,,,,,,,,,,,,,,,,,,,,,
124657.0000,,"N",0,4657,57,0,0,,,0,"E",7,,"M",,,20.4,21.8,84.4,100.9,-1.11,,,,,,,,,,,,,,,,,,,,,
124658.0000,6325.71,"N",1023.26,"E",1,3,20,"M",,"N",,58,0,325.71,5.71,,20.7,21.8,84.4,100.9,-1,,,,,,,,,,,,,,,,,,,,,
124700.0000,,"N",0,"E",0,0,,"M",,"N",,"K",,"T",,"M",21.4,22,84.4,100.9,-1.33,,,,,,,,,,,,,,,,,,,,,
124701.0000,,"N",0,"E",0,0,,"M",,"N",,"K",,"T",,"M",21.4,22.7,84.4,100.9,-1,,,,,,,,,,,,,,,,,,,,,
124703.0000,,"N",0,"E",0,0,,"M",,"N",,"K",,"T",,"M",21.4,22.7,84.4,100.9,-1,,,,,,,,,,,,,,,,,,,,,
124704.0000,,"N",0,"E124704.000",24704,704,0,150,0,2571,71,,0.8,,,7,21.4,22.7,84.4,100.9,-1.55,,,,,,,,,,,,,,,,,,,,,
124705.0000,,"N",0,"E",0,0,,"M",,"N",,"K",,"T",,"M",21.4,22.7,83,100.9,-0.88,,,,,,,,,,,,,,,,,,,,,
124706.0000,,"N",0,"E",0,0,,"M",,"N",,"K",,"T",,"M",21.4,22.7,82.1,100.9,-1.99,,,,,,,,,,,,,,,,,,,,,
124707.0000,,"N",0,"E",0,0,,"M",,"N",,"K",,"T",,"M",21.4,22.7,82.1,100.9,-0.66,,,,,,,,,,,,,,,,,,,,,
124708.0000,,"N",0,"E",0,0,,"M",,"N",,"K",,"T",,"M",21.4,22.9,82.1,100.9,-0.77,,,,,,,,,,,,,,,,,,,,,
124709.0000,6325.72,"N",1023.26,"E",1,3,17.8,"M",3.78,"N",7.04,"K",,"T",,"M",21.4,23.5,82.1,100.8,-1.11,,,,,,,,,,,,,,,,,,,,,
124712.0000,6325.71,"N",1023.25,"E",1,3,17.3,"M",,"N",3.24,"K",,"T",,"M",21.4,22.9,82.1,100.9,-1,,,,,,,,,,,,,,,,,,,,,
124713.0000,6325.7,"N",1023.24,"E",1,3,17.2,"M",7.23,"N",13.4,"K",,"T",,"M",21.4,22.7,82.1,100.8,-1,,,,,,,,,,,,,,,,,,,,,
124714.0000,6325.7,"N",1023.24,"E",1,3,17.5,"M",8.93,"N",16.5,"K",,"T",,"M",21.5,23.2,82.7,100.9,-1,,,,,,,,,,,,,,,,,,,,,
124715.0000,6325.69,"N",1023.24,"E",1,3,17.7,"M",11.48,"N",21.3,"K",,"T",,"M",21.6,22.7,83,100.9,-0.99,,,,,,,,,,,,,,,,,,,,,
124719.0000,6325.69,"N",1023.26,"E",1,5,6.47,"M",,"N",,"K",,"T",,"M",21.9,22.7,82.1,100.8,-0.88,,,,,,,,,,,,,,,,,,,,,
12472124720.0000,0,6967,67,2681,81,,1,,,,,,,"92.70T",".70T",,21.9,22.7,82.1,100.8,-1,,,,,,,,,,,,,,,,,,,,,
124722.0000,6325.7,"N",1023.27,"E",1,8,5.27,"M",1.43,"N",2.61,"K",,"T",,"M",21.8,22.7,82.1,100.8,-1,,,,,,,,,,,,,,,,,,,,,
124724.0000,,"N",124725,,,5.7,980,0.27,707,,,"M",,,,"61 22.3",22.3,22.7,82.1,100.8,-1,,,,,,,,,,,,,,,,,,,,,
124726.0000,,"N",0,"E",0,0,,"M",,"N",,"K",,"T",,"M",22.1,23.5,81.2,100.8,-1,,,,,,,,,,,,,,,,,,,,,
124727.0000,,"N",0,"E",0,0,,"M",,"N",,"K",,"T",,"M",22.3,23.7,79.7,100.9,-0.99,,,,,,,,,,,,,,,,,,,,,
124731.0000,,"N",0,"E",0,0,,"M",,"N",,"K",,"T",,"M",22.4,24.2,79.7,100.9,-1,,,,,,,,,,,,,,,,,,,,,
124733.0000,,0,0,,,,3.27,0,,,"M",,"N",,,,22.4,24.7,79.7,100.9,-1,,,,,,,,,,,,,,,,,,,,,
"124734.00124734.000",4734,,5.7,23.27,3.27,2707,7,27,,,28,,1,,,"6T 22.4",22.4,24.7,80.6,100.8,-1,,,,,,,,,,,,,,,,,,,,,
124735.0000,,"N",0,"E",0,0,,"M",,"N",,"K",,"T",,"M",22.4,24.7,79.7,100.9,-0.99,,,,,,,,,,,,,,,,,,,,,
124738.0000,,"N",0,"E",0,0,,"M",,"N",,"K",,"T",,"M",22.4,24.3,79.7,100.8,-1.99,,,,,,,,,,,,,,,,,,,,,
124740.0000,,"N",0,"E",0,0,,"M",,"N",,"K",,"T",,"M",22.4,24.7,79.7,100.9,-1,,,,,,,,,,,,,,,,,,,,,
124742.0000,,"N",0,"E",0,0,,"M",,"N",,"K",,"T",,"M",22.4,24.7,79.7,100.8,-1,,,,,,,,,,,,,,,,,,,,,
124743.0000,,"N",0,"E",0,0,,"M",,"N",,"K",,"T",,"M",22.4,24.7,77.3,100.9,-1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,20.45,,,,,,,,,,,,,,,,,,,,,,,,,
